url,source,summary,title
https://www.infobae.com/america/colombia/2021/03/30/adulta-mayor-en-santa-marta-no-fue-vacunada-porque-segun-el-sistema-esta-muerta/,Infobae,"Adulta mayor en Santa Marta no fue vacunada porque, según el sistema, está muerta","Adulta mayor en Santa Marta no fue vacunada porque, según el sistema, está muerta"
https://www.infobae.com/america/agencias/2021/03/30/afganistan-matan-a-3-mujeres-en-campana-contra-la-polio/,Infobae,Afganistán: matan a 3 mujeres en campaña contra la polio,Afganistán: matan a 3 mujeres en campaña contra la polio
https://www.infobae.com/america/colombia/2021/03/30/colombia-y-brasil-se-enfrentan-este-martes-en-la-superliga-americana-de-rugby/,Infobae,Colombia y Brasil se enfrentan este martes en la Superliga Americana de Rugby,Colombia y Brasil se enfrentan este martes en la Superliga Americana de Rugby
https://www.infobae.com/america/agencias/2021/03/30/turquia-erdogan-cesa-al-vicegobernador-del-banco-central-de-turquia/,Infobae,Turquía.- Erdogan cesa al vicegobernador del Banco Central de Turquía,Turquía.- Erdogan cesa al vicegobernador del Banco Central de Turquía
https://www.infobae.com/salud/2021/03/30/plasma-convaleciente-advierten-que-se-triplico-la-demanda-y-faltan-donantes-en-la-provincia-de-buenos-aires/,Infobae,Plasma convaleciente: advierten que se triplicó la demanda y faltan donantes en la provincia de Buenos Aires,Plasma convaleciente: advierten que se triplicó la demanda y faltan donantes en la provincia de Buenos Aires
https://www.infobae.com/america/agencias/2021/03/30/portaltic-xiaomi-anuncia-su-entrada-oficial-en-el-negocio-de-los-vehiculos-electricos-inteligentes/,Infobae,Portaltic.-Xiaomi anuncia su entrada oficial en el negocio de los vehículos eléctricos inteligentes,Portaltic.-Xiaomi anuncia su entrada oficial en el negocio de los vehículos eléctricos inteligentes
https://www.infobae.com/america/colombia/2021/03/30/el-galatasaray-quiere-a-falcao-hasta-el-2022/,Infobae,El Galatasaray quiere a Falcao hasta el 2022,El Galatasaray quiere a Falcao hasta el 2022
https://www.infobae.com/america/agencias/2021/03/30/segundo-caso-de-dopaje-para-el-equipo-vini-zabu-que-puede-recibir-una-suspension/,Infobae,Segundo caso de dopaje para el equipo Vini Zabu que puede recibir una suspensión,Segundo caso de dopaje para el equipo Vini Zabu que puede recibir una suspensión
https://www.infobae.com/cultura/2021/03/30/mariana-enriquez-en-la-lista-larga-del-prestigioso-premio-booker-internacional/,Infobae,"Mariana Enriquez, en la “lista larga” del prestigioso Premio Booker Internacional","Mariana Enriquez, en la “lista larga” del prestigioso Premio Booker Internacional"
https://www.infobae.com/america/agencias/2021/03/30/wall-street-abre-a-la-baja-por-presion-de-aumento-de-rendimientos-sobre-acciones-tecnologicas/,Infobae,Wall Street abre a la baja por presión de aumento de rendimientos sobre acciones tecnológicas,Wall Street abre a la baja por presión de aumento de rendimientos sobre acciones tecnológicas
https://www.infobae.com/america/agencias/2021/03/30/annaud-busca-videos-amateurs-para-su-pelicula-sobre-el-incendio-de-notre-dame/,Infobae,Annaud busca vídeos amateurs para su película sobre el incendio de Notre-Dame,Annaud busca vídeos amateurs para su película sobre el incendio de Notre-Dame
https://www.infobae.com/america/agencias/2021/03/30/arabia-saudita-quiere-que-opep-extienda-recortes-de-suministros-hasta-junio-fuentes-3/,Infobae,Arabia Saudita quiere que OPEP+ extienda recortes de suministros hasta junio: fuentes,Arabia Saudita quiere que OPEP+ extienda recortes de suministros hasta junio: fuentes
https://www.infobae.com/america/colombia/2021/03/30/este-sera-el-horario-de-atencion-de-los-bancos-durante-semana-santa/,Infobae,Este será el horario de atención de los bancos durante Semana Santa,Este será el horario de atención de los bancos durante Semana Santa
https://www.eldestapeweb.com/politica/coronavirus/el-peligro-de-un-colapso-sanitario-pone-al-sistema-de-salud-nuevamente-en-riesgo--20213307400,Destape Web,El peligro de un colapso sanitario pone al sistema de salud nuevamente en riesgo,El peligro de un colapso sanitario pone al sistema de salud nuevamente en riesgo
https://www.eldestapeweb.com/politica/coronavirus-en-argentina/por-la-segunda-ola-de-covid-pba-restrigue-actividades-nocturnas--20213309580,Destape Web,"Por la segunda ola de Covid, PBA restrigue actividades nocturnas","Por la segunda ola de Covid, PBA restrigue actividades nocturnas"
https://www.eldestapeweb.com/sociedad/vacuna-del-coronavirus/ciudad-este-jueves-empieza-la-vacunacion-a-mayores-de-75-anos-202133010560,Destape Web,Ciudad: este jueves empieza la vacunación a mayores de 75 años,Ciudad: este jueves empieza la vacunación a mayores de 75 años
https://www.eldestapeweb.com/atr/masterchef-celebrity/alex-caniggia-se-burlo-de-martitegui-por-el-descenso-de-river-sos-de-la-b-hitman--20213301070,Destape Web,"Alex Caniggia se burló de Martitegui por el descenso de River: ""Sos de la B, Hitman""","Alex Caniggia se burló de Martitegui por el descenso de River: ""Sos de la B, Hitman"""
https://www.eldestapeweb.com/atr/angel-de-brito/angel-de-brito-se-pudrio-y-callo-a-yanina-latorre-en-vivo-estoy-hablando-yo--202133010410,Destape Web,"Ángel de Brito se pudrió y calló a Yanina Latorre en vivo: ""Estoy hablando yo""","Ángel de Brito se pudrió y calló a Yanina Latorre en vivo: ""Estoy hablando yo"""
https://www.mdzol.com/mdzradio/2021/3/30/finde-largo-turismo-en-semana-santa-los-nuevos-protocolos-148642.html,MDZOL,Finde largo: turismo en Semana Santa y los nuevos protocolos,Finde largo: turismo en Semana Santa y los nuevos protocolos
https://www.mdzol.com/politica/2021/3/30/para-alfredo-cornejo-cada-vez-tiene-mas-sentido-una-mendoza-independiente-148747.html,MDZOL,"Para Alfredo Cornejo ""cada vez tiene más sentido"" una Mendoza independiente","Para Alfredo Cornejo ""cada vez tiene más sentido"" una Mendoza independiente"
https://www.mdzol.com/deportes/2021/3/30/se-viene-un-nuevo-formato-de-la-champions-league-148772.html,MDZOL,¿Se viene un nuevo formato de la Champions League?,¿Se viene un nuevo formato de la Champions League?
https://www.mdzol.com/mdzradio/2021/3/30/en-abril-mayo-habra-una-refinanciacion-de-creditos-con-los-bancos-lo-que-hay-que-saber-148737.html,MDZOL,En abril y mayo habrá una refinanciación de créditos con los bancos: lo que hay que saber,En abril y mayo habrá una refinanciación de créditos con los bancos: lo que hay que saber
https://www.mdzol.com/bbc-mundo/2021/3/30/por-que-aun-no-hay-cura-para-el-alzheimer-si-se-detecto-hace-mas-de-110-anos-148750.html,MDZOL,¿Por qué aún no hay cura para el alzhéimer si se detectó hace más de 110 años?,¿Por qué aún no hay cura para el alzhéimer si se detectó hace más de 110 años?
https://www.mdzol.com/dinero/2021/3/30/la-advertencia-del-banco-mundial-sobre-la-relacion-de-argentina-el-fmi-148754.html,MDZOL,La advertencia del Banco Mundial sobre la relación de Argentina y el FMI,La advertencia del Banco Mundial sobre la relación de Argentina y el FMI
https://www.mdzol.com/napsix/2021/3/30/facil-delicioso-disfruta-de-una-quiche-de-esparragos-en-pasos-148769.html,MDZOL,Fácil y delicioso: disfruta de una quiché de espárragos ¡en 3 pasos!,Fácil y delicioso: disfruta de una quiché de espárragos ¡en 3 pasos!
https://www.mdzol.com/mundo/2021/3/30/lavado-de-cara-la-vacuna-de-astrazeneca-cambia-de-nombre-148766.html,MDZOL,¿Lavado de cara?: La vacuna de AstraZeneca cambia de nombre,¿Lavado de cara?: La vacuna de AstraZeneca cambia de nombre
https://www.mdzol.com/espectaculos/2021/3/30/yanet-garcia-enseno-el-espectacular-cambio-que-tuvo-su-cuerpo-mira-las-fotos-148759.html,MDZOL,Yanet Garcia enseñó el espectacular cambio que tuvo su cuerpo. Mirá las fotos,Yanet Garcia enseñó el espectacular cambio que tuvo su cuerpo. Mirá las fotos
https://www.mdzol.com/mdzradio/2021/3/30/asi-intentan-estafar-clientes-del-banco-galicia-148771.html,MDZOL,Así intentan estafar a clientes del Banco Galicia,Así intentan estafar a clientes del Banco Galicia
https://www.mdzol.com/sociedad/2021/3/30/era-todo-falso-el-principe-william-no-es-el-pelado-mas-sexy-del-mundo-148761.html,MDZOL,"Era todo falso: el príncipe William no es ""el pelado más sexy del mundo""","Era todo falso: el príncipe William no es ""el pelado más sexy del mundo"""
https://www.mdzol.com/mundo/2021/3/30/chile-padece-en-cementerios-morgues-hospitales-se-habla-de-colapso-148717.html,MDZOL,"Chile padece: en cementerios, morgues y hospitales se habla de colapso","Chile padece: en cementerios, morgues y hospitales se habla de colapso"
https://www.mdzol.com/deportes/2021/3/30/polemica-por-la-opinion-de-schwartzman-sobre-la-vacuna-contra-el-covid-19-148748.html,MDZOL,Polémica por la opinión de Schwartzman sobre la vacuna contra el Covid-19,Polémica por la opinión de Schwartzman sobre la vacuna contra el Covid-19
https://www.mdzol.com/politica/2021/3/30/gobernadores-dos-peronistas-tienen-la-peor-imagen-del-pais-148755.html,MDZOL,Gobernadores: dos peronistas tienen la peor imagen del país,Gobernadores: dos peronistas tienen la peor imagen del país
https://www.mdzol.com/sociedad/2021/3/30/con-piquetes-en-las-bodegas-arranco-el-paro-de-48-horas-de-los-trabajadores-vitivinicolas-148756.html,MDZOL,"Con piquetes en las bodegas, arrancó el paro de 48 horas de los trabajadores vitivinícolas","Con piquetes en las bodegas, arrancó el paro de 48 horas de los trabajadores vitivinícolas"
https://www.cronica.com.ar/politica/Coronavirus-Provincia-dispuso-que-los-trabajadores-estatales-hagan-teletrabajo-20210330-0011.html,Cronica,Coronavirus: Provincia dispuso que los empleados estatales hagan teletrabajo,Coronavirus: Provincia dispuso que los empleados estatales hagan teletrabajo
https://www.cronica.com.ar/policiales/Apresan-a-hombre-que-violo-a-su-ex-pareja-y-la-quemo-con-agua-hirviendo-20210330-0022.html,Cronica,Apresan a hombre que violó a su ex pareja y la quemó con agua hirviendo,Apresan a hombre que violó a su ex pareja y la quemó con agua hirviendo
https://www.cronica.com.ar/policiales/Piden-15-anos-de-prision-para-el-periodista-Veppo-por-atropellar-a-dos-policias-20210330-0023.html,Cronica,Piden 15 años de prisión para el periodista Veppo por atropellar a dos policías,Piden 15 años de prisión para el periodista Veppo por atropellar a dos policías
https://www.cronica.com.ar/policiales/Jubilado-de-82-anos-estaba-sacando-el-auto-y-sufrio-un-violento-robo-en-su-casa-20210330-0014.html,Cronica,Jubilado de 82 años estaba sacando el auto y sufrió un violento robo en su casa,Jubilado de 82 años estaba sacando el auto y sufrió un violento robo en su casa
https://www.cronica.com.ar/info-general/Llega-esta-tarde-el-decimo-vuelo-con-300.000-dosis-de-la-Sputnik-V-20210330-0025.html,Cronica,Llega esta tarde el décimo vuelo con 300.000 dosis de la Sputnik V,Llega esta tarde el décimo vuelo con 300.000 dosis de la Sputnik V
https://www.lavoz.com.ar/clasificados-inmuebles/cobitat-entrega-edificio-en-corazon-de-nueva-cordoba,La Voz,Cobitat entrega edificio en el corazón de Nueva Córdoba,Cobitat entrega edificio en el corazón de Nueva Córdoba
https://www.lavoz.com.ar/sucesos/noto-que-le-faltaban-139-mil-y-denuncio-al-banco-por-pagar-a-terceros-cheques-falsificados-q,La Voz,Notó que le faltaban $ 139 mil y denunció al banco por pagar a terceros cheques falsificados que extravió,Notó que le faltaban $ 139 mil y denunció al banco por pagar a terceros cheques falsificados que extravió
https://www.ambito.com/perfil/1001843-juan-ariel-paradela,Ambito,Juan Ariel Paradela,Juan Ariel Paradela
https://www.ambito.com/economia/consumidores/crean-un-portal-reclamos-todo-el-pais-n5180580,Ambito,Crean un portal para reclamos de consumidores de todo el país,Crean un portal para reclamos de consumidores de todo el país
https://www.ambito.com/politica/carlos-bianco/la-provincia-restringe-la-circulacion-nocturna-y-limita-las-reuniones-familiares-10-personas-n5180556,Ambito,La Provincia restringe la circulación nocturna y limita las reuniones familiares a 10 personas,La Provincia restringe la circulación nocturna y limita las reuniones familiares a 10 personas
https://www.ambito.com/mundo/biontech/y-pfizer-preven-fabricar-2500-millones-vacunas-un-25-mas-lo-previsto-n5180583,Ambito,"BioNTech y Pfizer prevén fabricar 2.500 millones de vacunas, un 25% más de lo previsto","BioNTech y Pfizer prevén fabricar 2.500 millones de vacunas, un 25% más de lo previsto"
https://www.ambito.com/politica/espionaje/piden-la-indagatoria-arribas-y-majdalani-ilegal-las-cumbres-la-omc-y-el-g20-n5180581,Ambito,Piden la indagatoria de Arribas y Majdalani por espionaje ilegal en las cumbres de la OMC y el G20,Piden la indagatoria de Arribas y Majdalani por espionaje ilegal en las cumbres de la OMC y el G20
https://www.ambito.com/deportes/barcelona/en-espana-aseguran-que-koeman-no-quiere-aguero-n5180577,Ambito,En España aseguran que Koeman no quiere a Agüero en Barcelona,En España aseguran que Koeman no quiere a Agüero en Barcelona
https://www.ambito.com/negocios/zapatillas/satanicas-sangre-humana-generan-escandalo-y-demanda-nike-n5180563,Ambito,"Zapatillas ""satánicas"" con sangre humana generan escándalo y demanda de Nike","Zapatillas ""satánicas"" con sangre humana generan escándalo y demanda de Nike"
https://www.ambito.com/informacion-general/sputnik-v/coronavirus-arriba-otro-avion-aerolineas-300000-dosis-la-vacuna-n5180574,Ambito,Coronavirus: arriba otro avión de Aerolíneas con 300.000 dosis de la vacuna Sputnik V,Coronavirus: arriba otro avión de Aerolíneas con 300.000 dosis de la vacuna Sputnik V
https://www.ambito.com/economia/genneia/ya-esta-operativo-el-parque-eolico-chubut-norte-ii-n5180511,Ambito,Ya está operativo el Parque Eólico Chubut Norte II de Genneia,Ya está operativo el Parque Eólico Chubut Norte II de Genneia
https://www.ambito.com/informacion-general/policia/enfermera-denuncio-que-la-esposaron-no-realizar-extraccion-un-preso-mientras-atendia-una-emergencia-n5180568,Ambito,Enfermera denunció que la esposaron por no realizar extracción a un preso mientras atendía una emergencia,Enfermera denunció que la esposaron por no realizar extracción a un preso mientras atendía una emergencia
https://www.ambito.com/informacion-general/ciencia/descubren-cumulos-galaxias-que-estaban-ocultos-pesar-estar-simple-vista-n5180562,Ambito,Descubren cúmulos de galaxias que estaban ocultos a pesar de estar a simple vista,Descubren cúmulos de galaxias que estaban ocultos a pesar de estar a simple vista
https://www.ambito.com/informacion-general/semana-santa/pese-al-avance-del-covid-esperan-alta-ocupacion-la-costa-n5180488,Ambito,"Semana Santa: pese al avance del covid, esperan alta ocupación en la costa","Semana Santa: pese al avance del covid, esperan alta ocupación en la costa"
https://www.clarin.com/sociedad/presupuesto-covid-provincias-gastaron-barbijos-ambulancias-alcohol_0_RF5INFoMV.html,Clarin,"Presupuesto Covid: las provincias que más gastaron en barbijos, ambulancias y alcohol","Presupuesto Covid: las provincias que más gastaron en barbijos, ambulancias y alcohol"
https://www.clarin.com/opinion/-puede-segundo-tiempo-mauricio-macri-_0_DtTFKtCXB.html,Clarin,"¿Puede haber un ""segundo tiempo"" para Mauricio Macri?","¿Puede haber un ""segundo tiempo"" para Mauricio Macri?"
https://www.clarin.com/opinion/paradigma-decadencia-argentina_0_yXi2TrgUi.html,Clarin,Debate. El paradigma de la decadencia argentina,Debate. El paradigma de la decadencia argentina
https://www.clarin.com/viva/hernan-montenegro-cocaina-mala--problema_0_-kFLOqCnZ.html,Clarin,"Hernán Montenegro: ""La cocaína no es mala, el problema es uno""","Hernán Montenegro: ""La cocaína no es mala, el problema es uno"""
https://www.clarin.com/rural/lenguaje-inclusivo-inta-recomiendan-usar-marido-mujer-_0_cCaTsf1rB.html,Clarin,"Lenguaje inclusivo en el INTA: recomiendan no usar ""marido y mujer""","Lenguaje inclusivo en el INTA: recomiendan no usar ""marido y mujer"""
https://www.clarin.com/viste/gata-callejera-llevo-crias-clinica-atendieran_0_1Ls_gwFST.html,Clarin,Una gata callejera llevó sus crías a una clínica para que los atendieran,Una gata callejera llevó sus crías a una clínica para que los atendieran
https://www.clarin.com/politica/fiscal-tragedia-once-pidio-julio-vido-vuelva-carcel_0_97C3GGHOC.html,Clarin,El fiscal de la tragedia de Once pidió que Julio De Vido no vuelva a la cárcel,El fiscal de la tragedia de Once pidió que Julio De Vido no vuelva a la cárcel
https://www.clarin.com/deportes/carrera-libre-covid-19-alienta-esperanza-sanitaria-tokio-2021_0_JX_NuPyO0.html,Clarin,Una carrera libre de Covid-19 alienta la esperanza sanitaria para Tokio 2021,Una carrera libre de Covid-19 alienta la esperanza sanitaria para Tokio 2021
https://www.clarin.com/loterias-y-quinielas/quiniela-provincia-resultado-sorteo-primera-hoy-martes-30-marzo_0_ac9FbIVkz.html,Clarin,"Quiniela de la Provincia: resultado del sorteo de la Primera de hoy, martes 30 de marzo","Quiniela de la Provincia: resultado del sorteo de la Primera de hoy, martes 30 de marzo"
https://www.clarin.com/mundo/principales-lideres-mundiales-piden-tratado-pandemias-vendran-solo-cuestion-tiempo-_0_EOqoCy03a.html,Clarin,"Los principales líderes mundiales piden un tratado contra las pandemias que vendrán: ""Es solo cuestión de","Los principales líderes mundiales piden un tratado contra las pandemias que vendrán: ""Es solo cuestión de"
https://www.clarin.com/politica/polemica-proyecto-k-propone-multas-millonarias-endurecer-penas-prision-propague-covid_0_Sm-HYoKdL.html,Clarin,Polémica: un proyecto K propone multas millonarias y endurecer penas de prisión para el que propague el Covid,Polémica: un proyecto K propone multas millonarias y endurecer penas de prisión para el que propague el Covid
https://www.clarin.com/relaciones/defenderte-emboscada-emocional-aprende-regular-reaccion_0_qTLYU38IG.html,Clarin,"Cómo defenderte de una ""emboscada emocional"": aprendé a regular tu reacción","Cómo defenderte de una ""emboscada emocional"": aprendé a regular tu reacción"
https://www.clarin.com/mundo/judios-irak-ultimos-representantes-comunidad-segunda-grande-pais_0_o_FHAeJ-2.html,Clarin,Los cuatro judíos de Irak: los últimos representantes de una comunidad que fue la segunda más grande del país,Los cuatro judíos de Irak: los últimos representantes de una comunidad que fue la segunda más grande del país
https://www.clarin.com/viste/conejos-mutantes-caminan-patas-delanteras_0_CBuKt33Mc.html,Clarin,Los conejos mutantes que caminan con sus patas delanteras,Los conejos mutantes que caminan con sus patas delanteras
https://www.cronista.com/economia-politica/para-facilitar-los-reclamos-de-los-consumidores-el-gobierno-creo-la-ventanilla-unica-federal/,Cronista,"Crean la ""Ventanilla Única Federal"" para facilitar los reclamos de los consumidores","Crean la ""Ventanilla Única Federal"" para facilitar los reclamos de los consumidores"
https://www.cronista.com/economia-politica/prat-gay-acuso-a-martin-guzman-de-darse-la-vacuna-para-una-gira-innecesaria/,Cronista,"Prat Gay contra Guzmán: ""Aceptó vacunarse en forma clandestina para una gira innecesaria""","Prat Gay contra Guzmán: ""Aceptó vacunarse en forma clandestina para una gira innecesaria"""
https://www.cronista.com/economia-politica/arrancan-hoy-las-audiencias-para-discutir-tarifas-electricas/,Cronista,Continúan hoy las audiencias para discutir tarifas eléctricas,Continúan hoy las audiencias para discutir tarifas eléctricas
https://www.cronista.com/internacionales/la-muerte-de-george-floyd-comenzo-el-juicio-por-su-asesinato/,Cronista,El juicio por el asesinato de George Floyd comenzó con sus últimos minutos de vida,El juicio por el asesinato de George Floyd comenzó con sus últimos minutos de vida
https://www.baenegocios.com/sociedad/Constitucion-Cambios-en-las-paradas-de-colectivos-como-queda-el-nuevo-mapa-20210330-0024.html,BAE Negocios,"Constitución: Cambios en las paradas de colectivos, ¿cómo queda el nuevo mapa?","Constitución: Cambios en las paradas de colectivos, ¿cómo queda el nuevo mapa?"
https://www.baenegocios.com/economia/Como-inscribirse-al-programa-que-paga-un-bono-por-la-busqueda-de-trabajo-20210330-0018.html,BAE Negocios,¿Cómo inscribirse al programa que paga un bono por la búsqueda de trabajo?,¿Cómo inscribirse al programa que paga un bono por la búsqueda de trabajo?
https://www.baenegocios.com/sociedad/Por-segunda-ola-de-coronavirus-la-Provincia-aplica-el-toque-de-queda-sanitario-20210330-0031.html,BAE Negocios,"Por segunda ola de coronavirus, la Provincia aplica el toque de queda sanitario","Por segunda ola de coronavirus, la Provincia aplica el toque de queda sanitario"
https://www.baenegocios.com/negocios/Malas-noticias-para-Elon-Musk-Xiaomi-fabricara-autos-electricos--20210330-0032.html,BAE Negocios,Malas noticias para Elon Musk: Xiaomi fabricará autos eléctricos,Malas noticias para Elon Musk: Xiaomi fabricará autos eléctricos
https://www.lanacion.com.ar/opinion/el-abandono-de-los-viejos-y-la-vacunacion-militante-nid30032021/,La Nacion,El abandono de los viejos y la vacunación militante,El abandono de los viejos y la vacunación militante
https://www.lanacion.com.ar/sociedad/coronavirus-en-argentina-casos-en-chilecito-la-rioja-al-30-de-marzo-nid30032021/,La Nacion,"Coronavirus en Argentina: casos en Chilecito, La Rioja al 30 de marzo","Coronavirus en Argentina: casos en Chilecito, La Rioja al 30 de marzo"
https://www.lanacion.com.ar/el-mundo/lideres-de-23-paises-plantean-un-tratado-sobre-la-pandemia-para-futuras-emergencias-nid30032021/,La Nacion,Líderes de 23 países plantean un tratado sobre la pandemia para futuras emergencias,Líderes de 23 países plantean un tratado sobre la pandemia para futuras emergencias
https://www.lanacion.com.ar/sociedad/coronavirus-en-la-argentina-comienza-manana-la-vacunacion-a-personas-de-entre-75-y-79-anos-en-la-nid30032021/,La Nacion,Coronavirus en la Argentina: comienza mañana la vacunación a personas de entre 75 y 79 años en la Ciudad,Coronavirus en la Argentina: comienza mañana la vacunación a personas de entre 75 y 79 años en la Ciudad
https://www.lanacion.com.ar/sociedad/canal-de-suez-la-via-de-los-faraones-por-la-que-pasa-el-10-del-comercio-mundial-nid30032021/,La Nacion,Canal de Suez: la vía de los faraones por la que pasa el 10% del comercio mundial,Canal de Suez: la vía de los faraones por la que pasa el 10% del comercio mundial
https://www.lanacion.com.ar/politica/extorsion-en-las-obras-de-los-lujosos-hoteles-de-cancun-nid30032021/,La Nacion,Extorsión en las obras de los lujosos hoteles de Cancún,Extorsión en las obras de los lujosos hoteles de Cancún
https://www.lanacion.com.ar/sociedad/coronavirus-la-ciudad-reporto-mas-de-2000-casos-nuevos-la-cifra-mas-alta-desde-el-inicio-de-la-nid30032021/,La Nacion,"Coronavirus: la Ciudad reportó más de 2000 casos nuevos, la cifra más alta desde el inicio de la pandemia","Coronavirus: la Ciudad reportó más de 2000 casos nuevos, la cifra más alta desde el inicio de la pandemia"
https://www.lanacion.com.ar/seguridad/la-justicia-ordeno-la-revision-de-casi-8000-permisos-de-tenencia-de-armas-irregulares-nid30032021/,La Nacion,La Justicia ordenó la revisión de casi 8000 permisos de tenencia de armas irregulares,La Justicia ordenó la revisión de casi 8000 permisos de tenencia de armas irregulares
https://www.cadena3.com/audio/radioinforme-3/la-municipalidad-presento-su-nuevo-portal-de-tramites_832502,Cadena 3,La Municipalidad presentó su nuevo portal de trámites,La Municipalidad presentó su nuevo portal de trámites
https://www.cadena3.com/audio/siempre-juntos/explosiva-suba-de-casos-suman-restricciones-en-buenos-aires_832537,Cadena 3,Explosiva suba de casos: suman restricciones en Buenos Aires,Explosiva suba de casos: suman restricciones en Buenos Aires
https://www.cadena3.com/noticia/sociedad/comenzaron-a-vacunar-a-mayores-de-65-con-comorbilidades_287443,Cadena 3,Comenzaron a vacunar a mayores de 65 con comorbilidades,Comenzaron a vacunar a mayores de 65 con comorbilidades
https://www.cadena3.com/noticia/siempre-juntos/mas-de-50-mil-multas-por-incumplir-protocolos-en-cordoba_287594,Cadena 3,Más de 50 mil multas por incumplir protocolos en Córdoba,Más de 50 mil multas por incumplir protocolos en Córdoba
https://www.cadena3.com/noticia/siempre-juntos/clausuraron-un-boliche-por-tercera-vez-en-un-mes_287584,Cadena 3,Clausuraron un boliche por tercera vez en un mes,Clausuraron un boliche por tercera vez en un mes
https://www.cadena3.com/noticia/politica-y-economia/anulan-el-fallo-que-dispuso-que-boudou-volviera-a-la-carcel_287593,Cadena 3,Anulan el fallo que dispuso que Boudou volviera a la cárcel,Anulan el fallo que dispuso que Boudou volviera a la cárcel
https://www.cadena3.com/noticia/radioinforme-3/investigan-envio-de-60-dosis-de-la-sputnik-v-a-el-calafate_287542,Cadena 3,Investigan envío de 60 dosis de la Sputnik V a El Calafate,Investigan envío de 60 dosis de la Sputnik V a El Calafate
https://www.cadena3.com/noticia/siempre-juntos/luis-magliano-se-entrego-a-la-justicia_287592,Cadena 3,Luis Magliano se entregó a la Justicia,Luis Magliano se entregó a la Justicia
https://www.cadena3.com/noticia/futbol/en-espana-aseguran-que-koeman-descarta-la-llegada-de-aguero_287579,Cadena 3,En España aseguran que Koeman descarta la llegada de Agüero,En España aseguran que Koeman descarta la llegada de Agüero
https://descubri.cadena3.com/noticia.asp?categoria=cordoba&titulo=7-tips-para-visitar-templos-de-forma-segura-en-semana-santa&id=287586,Cadena 3,7 tips para visitar templos de forma segura en Semana Santa,7 tips para visitar templos de forma segura en Semana Santa
https://www.losandes.com.ar/sociedad/por-aumento-explosivo-de-casos-de-covid-19-buenos-aires-aplica-nuevas-restricciones/,Los Andes,"Por “aumento explosivo” de casos de Covid-19, la provincia de Buenos Aires aplica nuevas restricciones","Por “aumento explosivo” de casos de Covid-19, la provincia de Buenos Aires aplica nuevas restricciones"
https://www.losandes.com.ar/sociedad/parte-un-avion-a-china-a-buscar-vacunas-sinopharm-quieren-llegar-a-7-millones-de-dosis-esta-semana/,Los Andes,Parte un avión a China a buscar vacunas Sinopharm: quieren llegar a 7 millones de dosis esta semana,Parte un avión a China a buscar vacunas Sinopharm: quieren llegar a 7 millones de dosis esta semana
https://www.losandes.com.ar/mas-deportes/nueva-champions-league-la-uefa-aprobaria-los-cambios-y-el-particular-formato-sorprende-al-mundo/,Los Andes,Nueva Champions League: la UEFA aprobaría los cambios y el particular formato sorprende al mundo,Nueva Champions League: la UEFA aprobaría los cambios y el particular formato sorprende al mundo
https://www.losandes.com.ar/mas-deportes/manuel-pena-lopez-y-parrilla-los-vencedores-del-crepuscular-de-tenis/,Los Andes,"Manuel Peña López y Parrilla, los vencedores del Crepuscular de Tenis","Manuel Peña López y Parrilla, los vencedores del Crepuscular de Tenis"
https://www.losandes.com.ar/politica/ojeda-le-otorgo-un-aumento-del-30-a-los-empleados-municipales-de-malargue/,Los Andes,Ojeda le otorgó un aumento del 30% a los empleados municipales de Malargüe,Ojeda le otorgó un aumento del 30% a los empleados municipales de Malargüe
https://www.losandes.com.ar/economia/quilmes-continua-avanzando-en-el-negocio-de-bebidas-y-ahora-incursiona-en-la-sidra/,Los Andes,Quilmes continúa avanzando en el negocio de bebidas y ahora incursiona en la sidra,Quilmes continúa avanzando en el negocio de bebidas y ahora incursiona en la sidra
https://www.losandes.com.ar/guarda14/el-vino-tinto-puede-frenar-el-coronavirus-esto-dijo-un-nuevo-estudio-cientifico/,Los Andes,"¿El vino tinto puede frenar el coronavirus?, esto dijo un nuevo estudio científico","¿El vino tinto puede frenar el coronavirus?, esto dijo un nuevo estudio científico"
https://www.losandes.com.ar/economia/bono-de-anses-quienes-y-en-que-fechas-cobraran-los-3000-extra/,Los Andes,Bono de Anses: quiénes y en qué fechas cobrarán los $3.000 extra,Bono de Anses: quiénes y en qué fechas cobrarán los $3.000 extra
https://www.losandes.com.ar/mas-deportes/santero-quedo-sexto-en-el-campeonato-de-tc-luego-de-san-nicolas/,Los Andes,Santero quedó sexto en el campeonato de TC luego de San Nicolás,Santero quedó sexto en el campeonato de TC luego de San Nicolás
https://www.diariouno.com.ar/futbol/luciano-sanchez-hablo-su-lindo-golazo-la-lepra-n821100,Diario Uno,Luciano Sánchez habló de su lindo golazo en la Lepra,Luciano Sánchez habló de su lindo golazo en la Lepra
https://www.diariouno.com.ar/sociedad/el-banco-nacion-cierra-la-promocion-comprar-herramientas-12-cuotas-n821095,Diario Uno,El Banco Nación cierra la promoción para comprar herramientas en 12 cuotas,El Banco Nación cierra la promoción para comprar herramientas en 12 cuotas
https://www.diariouno.com.ar/huracan-las-heras-sumo-minutos-futbol-el-lobo-n821107,Diario Uno,Huracán Las Heras sumó minutos de fútbol ante el Lobo,Huracán Las Heras sumó minutos de fútbol ante el Lobo
