date	screen_name	text	fav	retweet	url	is_rt	followers_count	friends_count
Thu Oct 21 13:04:04 +0000 2021	marisachef1	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/marisachef1/status/1451172436448141318	False	6592	5930
Thu Oct 21 13:04:04 +0000 2021	crisma90	RT @TotyFlores: Así es @diegosantilli, los bonaerenses, sobre todo los matanceros, este 14 de noviembre queremos decir BASTA al clientelism…	0	85	https://twitter.com/crisma90/status/1451172434498015236	False	1315	1860
Thu Oct 21 13:04:02 +0000 2021	50trends_ar	"[ TTs AR🇦🇷 10:04 ]
 * #DebateBuenosAires ha sido la tendencia nº 1 las últimas 5 horas 🔝🏆 https://t.co/xzwDKk4apE"	1	0	https://twitter.com/50trends_ar/status/1451172425312444425	False	505	0
Thu Oct 21 13:04:01 +0000 2021	natanjosue	RT @__julianschwab: José Luis Espert en #DebateBuenosAires: ''Los del campo se tienen que bancar las retenciones y encima también se tienen…	0	78	https://twitter.com/natanjosue/status/1451172422904918020	False	2188	1073
Thu Oct 21 13:03:58 +0000 2021	claumarcela_68	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	885	https://twitter.com/claumarcela_68/status/1451172408262414341	False	85	795
Thu Oct 21 13:03:57 +0000 2021	luzcristaldo	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	641	https://twitter.com/luzcristaldo/status/1451172405808828420	False	211	1187
Thu Oct 21 13:03:54 +0000 2021	Chezton_	"RT @jlespert: ""Matar tiene que dejar de ser gratis en Argentina.""

#DebateBuenosAires
#EsConEspert https://t.co/4fDEJBdKTK"	0	257	https://twitter.com/Chezton_/status/1451172390642208769	False	379	437
Thu Oct 21 13:03:52 +0000 2021	lalakm8	RT @izquierdadiario: #GanóDelCaño: el minuto de cierre en #DebateBuenosAires https://t.co/qEen544YNa	0	7	https://twitter.com/lalakm8/status/1451172382127841292	False	42	273
Thu Oct 21 13:03:45 +0000 2021	MelddoO	RT @Nikgaturro: Espert, tiró todos los petardos. Santilli, no quiso hacer olas. Tolosa Paz, ni ella cree lo que dice. Randazzo y Hotton, me…	0	652	https://twitter.com/MelddoO/status/1451172355774976005	False	2738	4280
Thu Oct 21 13:03:45 +0000 2021	Malifideljuani2	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/Malifideljuani2/status/1451172354889945097	False	2933	3989
Thu Oct 21 13:03:45 +0000 2021	CAROLINAEVAMAR4	"RT @celestemacdou: #DebateBuenosAires 
La #ESI es un derecho.
Una ley de 15 años de vigencia: dos candidatos proponen eliminarla. ""Que eduq…"	0	50	https://twitter.com/CAROLINAEVAMAR4/status/1451172353577308172	False	152	520
Thu Oct 21 13:03:44 +0000 2021	AngryAlberdi	"RT @jlespert: ""Si seguimos así, pronto comeremos en un tacho de basura.
Así que si los conductores me permiten, acá tengo una copia del pla…"	0	340	https://twitter.com/AngryAlberdi/status/1451172351354150925	False	4032	2648
Thu Oct 21 13:03:44 +0000 2021	SoyElsaMendez	RT @BonelliOK: La candidata de + Valores superó las PASO en el recuento definitivo. Así se presentó en el #DebateBuenosAires https://t.co/L…	0	16	https://twitter.com/SoyElsaMendez/status/1451172350859390982	False	7944	1135
Thu Oct 21 13:03:43 +0000 2021	rengayredonda	"RT @DanteForesi: La denuncia de @vtolosapaz en el #DebateBuenosAires: ""Mientras @diegosantilli dice defender a la Provincia, trabaja para p…"	0	156	https://twitter.com/rengayredonda/status/1451172347369590786	False	229	179
Thu Oct 21 13:03:41 +0000 2021	Mar2rua	RT @TotyFlores: Queremos ser libres y no vivir presos de la inseguridad que azota las calles de nuestros barrios. Queremos la seguridad de…	0	32	https://twitter.com/Mar2rua/status/1451172337080995841	False	1060	182
Thu Oct 21 13:03:41 +0000 2021	NegritaCtes	RT @vtolosapaz: Para construir este país, no podemos ir atrás, tenemos que ir hacia adelante. El único proyecto político que gobierna para…	0	57	https://twitter.com/NegritaCtes/status/1451172336548253696	False	1464	1607
Thu Oct 21 13:03:40 +0000 2021	AfroNeith	Espert dando el plan económico de Avanza Libertad a los demás candidatos después de decir que tenía razón en sus planteamientos pasados es MAGISTRAL. ACABA DE GANAR EL DEBATE. PUEDE DECIR BURRADAS YA (No, mentira, es un decir) #DebateBuenosAires	0	0	https://twitter.com/AfroNeith/status/1451172332731572229	False	394	681
Thu Oct 21 13:03:38 +0000 2021	tanex62	RT @tamarabezares: ESI también es educar sobre derechos, perspectiva de género y la diversidad, hay candidatos que parece que no se enterar…	0	28	https://twitter.com/tanex62/status/1451172325416587264	False	1500	3508
Thu Oct 21 13:03:37 +0000 2021	YamiCha07872936	"RT @JorgelinaKos: Dicen que el marido de @vtolosapaz tiene una paciencia extraordinaria 😅 
#DebateBuenosAires https://t.co/1sA9d3GZKZ"	0	199	https://twitter.com/YamiCha07872936/status/1451172319280254977	False	1	27
Thu Oct 21 13:03:37 +0000 2021	DANYD8	RT @diegosantilli: En la provincia se vive con miedo. #DebateBuenosAires https://t.co/G6j6kktf5x	0	244	https://twitter.com/DANYD8/status/1451172319208960004	False	25691	17608
Thu Oct 21 13:03:36 +0000 2021	Malifideljuani2	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/Malifideljuani2/status/1451172317791281152	False	2933	3989
Thu Oct 21 13:03:36 +0000 2021	NegritaCtes	RT @vtolosapaz: Tenemos el desafío de construir un país normal, donde todos los días se abra una empresa, un comercio, se genere trabajo, u…	0	60	https://twitter.com/NegritaCtes/status/1451172315161497602	False	1464	1607
Thu Oct 21 13:03:35 +0000 2021	AdryPueblo	"RT @ElGatoCosmico18: Santilli quedó expuesto!
A nadie en @juntoscambioar le importa la gente, la provincia o el país. Solo quieren tu voto…"	0	4	https://twitter.com/AdryPueblo/status/1451172314284912654	False	724	1446
Thu Oct 21 13:03:34 +0000 2021	JulitoDecoud	RT @vtolosapaz: Estamos saliendo de una doble crisis, la que nos dejó Macri y la que supuso la pandemia. Pero no lo estamos haciendo solos,…	0	274	https://twitter.com/JulitoDecoud/status/1451172309163675648	False	1689	219
Thu Oct 21 13:03:33 +0000 2021	horjopa	"RT @SergioChouza: La gestión macrista de @mariuvidal en la Provincia fue tan paupérrima que Santilli ni la reconoce como propia.

Insólito.…"	0	262	https://twitter.com/horjopa/status/1451172304034013186	False	2055	1612
Thu Oct 21 13:03:33 +0000 2021	JosCamA3	RT @CynthiaHotton: Estoy acá para representar a todos los que se desilusionaron por los gobiernos de Juntos por el Cambio y del Kirchnerism…	0	41	https://twitter.com/JosCamA3/status/1451172302306021381	False	1259	2085
Thu Oct 21 13:03:32 +0000 2021	NegritaCtes	RT @vtolosapaz: Hace dos años los bonaerenses dijimos NO a los tarifazos, al cierre de Pymes, a la pérdida de empleo, al desplome del salar…	0	79	https://twitter.com/NegritaCtes/status/1451172298468184066	False	1464	1607
Thu Oct 21 13:03:31 +0000 2021	Marcela58190904	RT @diegosantilli: Ya arranca el #DebateBuenosAires por @todonoticias. Seguilo en vivo por: https://t.co/SnuBqUaOyr https://t.co/aFRgGkN6cL	0	206	https://twitter.com/Marcela58190904/status/1451172296094322691	False	8	15
Thu Oct 21 13:03:31 +0000 2021	tanex62	"RT @C5N: #DebateBuenosAires

Del Caño cruzó a Espert: ""Hiciste una colectora de Juntos. Podrías estar en tu casa o en la tribuna, pero tuvi…"	0	28	https://twitter.com/tanex62/status/1451172295033061376	False	1500	3508
Thu Oct 21 13:03:27 +0000 2021	petergab1964	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/petergab1964/status/1451172277358407681	False	123	377
Thu Oct 21 13:03:26 +0000 2021	Clau77ok	"RT @KLibrado: El debate:

• Santilli 👉🏽 Educación, trabajo y basta de chorros

• Tolosa Paz 👉🏽 Macri

• Espert 👉🏽 Bonelli, el contrato que…"	0	28	https://twitter.com/Clau77ok/status/1451172276477456384	False	2658	3944
Thu Oct 21 13:03:26 +0000 2021	monicavalde	RT @DeloElmo: Tiene la palabra Tolosa Paz: #DebateBuenosAires https://t.co/o1iQrTkmM5	0	392	https://twitter.com/monicavalde/status/1451172273520406533	False	1193	1845
Thu Oct 21 13:03:25 +0000 2021	ANAMARA23597124	"RT @FrenteDeTodos: Santilli, entre los bonaerenses y Larreta, siempre vas a elegir a tu jefe Larreta.

#GanóVictoria
#DebateBuenosAires htt…"	0	109	https://twitter.com/ANAMARA23597124/status/1451172272786575369	False	18	85
Thu Oct 21 13:03:25 +0000 2021	MariaDe80959582	RT @AngeldebritoOk: “A Ud. Tolosa Paz hablar de calidad institucional, NO TIENE CARA con una Presidenta, con 12 causas”, implacable ESPERT…	0	1888	https://twitter.com/MariaDe80959582/status/1451172270404112391	False	210	335
Thu Oct 21 13:03:24 +0000 2021	horjopa	"RT @FrenteDeTodos: Santilli, entre los bonaerenses y Larreta, siempre vas a elegir a tu jefe Larreta.

#GanóVictoria
#DebateBuenosAires htt…"	0	109	https://twitter.com/horjopa/status/1451172265601605635	False	2055	1612
Thu Oct 21 13:03:23 +0000 2021	VenturaLatorre	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/VenturaLatorre/status/1451172261063393284	False	1718	1796
Thu Oct 21 13:03:22 +0000 2021	moment_waldo	RT @todonoticias: El #DebateBuenosAires, según Espert ⬇️ https://t.co/etZPp1QGXF	0	281	https://twitter.com/moment_waldo/status/1451172259003985925	False	486	207
Thu Oct 21 13:03:21 +0000 2021	VamosUnidad	"""Las familias de las 44 víctimas del #AraSanJuan también fueron espiadas. Es incomprensible que ante tanto dolor, lo único que nazca es una actitud mafiosa por parte de un ex presidente que hoy debería haber declarado por esa causa en Dolores""
📣 @vtolosapaz en #DebateBuenosAires https://t.co/oUOevzWQA2"	0	0	https://twitter.com/VamosUnidad/status/1451172255053094917	False	5064	535
Thu Oct 21 13:03:21 +0000 2021	marisachef1	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/marisachef1/status/1451172252397932550	False	6592	5930
Thu Oct 21 13:03:20 +0000 2021	DANYD8	RT @Nikgaturro: Espert, tiró todos los petardos. Santilli, no quiso hacer olas. Tolosa Paz, ni ella cree lo que dice. Randazzo y Hotton, me…	0	652	https://twitter.com/DANYD8/status/1451172251642916876	False	25691	17608
Thu Oct 21 13:03:20 +0000 2021	nyretho	"Si alguien se perdió el debate de anoche o no lo vio y quiere un resumen, en mi perfil hay 5 hilos (cada uno dividido por tematica) con un resumen de lo que dijo cada candidato

#DebateBuenosAires 

@diegosantilli @vtolosapaz @NicolasdelCano @jlespert @RandazzoF @CynthiaHotton"	0	0	https://twitter.com/nyretho/status/1451172250648940544	False	66	61
Thu Oct 21 13:03:18 +0000 2021	JosCamA3	RT @CynthiaHotton: Para representar al voto #provida en el Congreso necesitamos de tu ayuda para fiscalizar. Escribinos al WhatsApp haciend…	0	22	https://twitter.com/JosCamA3/status/1451172241689960466	False	1259	2085
Thu Oct 21 13:03:17 +0000 2021	Mar2rua	RT @TotyFlores: Así es @diegosantilli, los bonaerenses, sobre todo los matanceros, este 14 de noviembre queremos decir BASTA al clientelism…	0	85	https://twitter.com/Mar2rua/status/1451172237088862210	False	1060	182
Thu Oct 21 13:03:15 +0000 2021	PABLOGIOVI	"RT @clarincom: #DebateBuenosAires ⚠️ Espert propuso “endurecimiento de las penas, bajar la edad de imputabilidad a 14 o 12 años"". Más: http…"	0	660	https://twitter.com/PABLOGIOVI/status/1451172229807435785	False	29	181
Thu Oct 21 13:03:14 +0000 2021	ESTELA51	RT @atlanticsurff: Mi ciela Tolosa Paz, pide justicia y basta de impunidad en el #DebateBuenosAires , la misma Tolosa Paz que tiene 15 off…	0	1973	https://twitter.com/ESTELA51/status/1451172225227243520	False	212	269
Thu Oct 21 13:03:07 +0000 2021	cammttb	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	885	https://twitter.com/cammttb/status/1451172196127174664	False	2086	3300
Thu Oct 21 13:03:06 +0000 2021	Ariela36034580	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/Ariela36034580/status/1451172192213995521	False	1505	1667
Thu Oct 21 13:03:05 +0000 2021	Alguienqueve	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/Alguienqueve/status/1451172187810017288	False	96	84
Thu Oct 21 13:03:05 +0000 2021	HectorOsval2265	"RT @EzequielSalasOk: Qué mujer Victoria Tolosa Paz! Llenándole la cara de dedos a Santilli! Qué mujer! ❤
#DebateBuenosAires https://t.co/HZ…"	0	107	https://twitter.com/HectorOsval2265/status/1451172187121983493	False	2865	3857
Thu Oct 21 13:03:04 +0000 2021	Jim_el_gato	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	641	https://twitter.com/Jim_el_gato/status/1451172184123064325	False	127	131
Thu Oct 21 13:03:03 +0000 2021	fjmacedonio	"Lo único que rescato del debate es que es más coherente votar a la izquierda antes que votar al kirchnerismo. 

#DebateBuenosAires"	0	0	https://twitter.com/fjmacedonio/status/1451172180423675908	False	14	134
Thu Oct 21 13:03:01 +0000 2021	Diezdan0	RT @DanteForesi: Si @jlespert disputa el voto de Juntos por el Cambio ¿Por qué increpa y hasta insulta a @vtolosapaz y no cruza a Santilli?…	0	286	https://twitter.com/Diezdan0/status/1451172168218210304	False	382	989
Thu Oct 21 13:02:59 +0000 2021	anaelb14	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/anaelb14/status/1451172163340292102	False	7107	7072
Thu Oct 21 13:02:59 +0000 2021	luchoprono	RT @vtolosapaz: En educación, lo importante es lo que se hace cuando se gobierna. En CABA, donde gobiernan Santilli y su jefe, ajustan el p…	0	237	https://twitter.com/luchoprono/status/1451172163277373446	False	1508	2382
Thu Oct 21 13:02:58 +0000 2021	JulitoDecoud	RT @vtolosapaz: La pandemia configuró un momento único y doloroso en nuestras vidas y la de nuestra provincia. Pero también sabemos que est…	0	184	https://twitter.com/JulitoDecoud/status/1451172156503588867	False	1689	219
Thu Oct 21 13:02:57 +0000 2021	Alejand30789888	"RT @Marta0061: #DebateBuenosAires 
Diego Santilli le habla a Tolosa Paz del Robo de Vacunas, del Vacunatorio Vip, de la compra de Vacunas p…"	0	229	https://twitter.com/Alejand30789888/status/1451172152988745731	False	32	68
Thu Oct 21 13:02:55 +0000 2021	DelPrafo	RT @Nikgaturro: Espert, tiró todos los petardos. Santilli, no quiso hacer olas. Tolosa Paz, ni ella cree lo que dice. Randazzo y Hotton, me…	0	652	https://twitter.com/DelPrafo/status/1451172143064969217	False	8	16
Thu Oct 21 13:02:53 +0000 2021	MaximilianoZot2	"RT @todonoticias: 💬 ""EN UN PAÍS NORMAL, ALBERTO YA NO SERÍA PRESIDENTE"" | El minuto de José Luis Espert (Avanza Libertad) en el bloque de ""…"	0	269	https://twitter.com/MaximilianoZot2/status/1451172138497544195	False	56	633
Thu Oct 21 13:02:51 +0000 2021	gusta_fu	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/gusta_fu/status/1451172128368300036	False	1602	668
Thu Oct 21 13:02:48 +0000 2021	ariza_will	"RT @BonelliOK: #Encuesta 📢
¿Quién creés que fue el ganador del #DebateBuenosAires en @adosvoces_tn ?🤔"	0	105	https://twitter.com/ariza_will/status/1451172114107621380	False	161	312
Thu Oct 21 13:02:45 +0000 2021	balduzzi_juana	RT @vtolosapaz: Quiero agradecer a los y las bonaerenses que nos escucharon esta noche. Sepan que vamos al Congreso a trabajar leyes que in…	0	279	https://twitter.com/balduzzi_juana/status/1451172102518632454	False	5	25
Thu Oct 21 13:02:44 +0000 2021	JosCamA3	RT @BonelliOK: La candidata de + Valores superó las PASO en el recuento definitivo. Así se presentó en el #DebateBuenosAires https://t.co/L…	0	16	https://twitter.com/JosCamA3/status/1451172099448573953	False	1259	2085
Thu Oct 21 13:02:43 +0000 2021	_LaMaximoK	RT @vtolosapaz: Propongo una Ley de Empleo Joven para que los empresarios no duden en contratar a quienes no tienen experiencia. Los jóvene…	0	147	https://twitter.com/_LaMaximoK/status/1451172094444777477	False	1662	1972
Thu Oct 21 13:02:42 +0000 2021	DoctorCampeon	RT @ContadorMacri: La candidata del frente de todos para Diputada Nacional por la Provincia de Buenos Aires, Victoria Tolosa Paz @vtolosapa…	0	641	https://twitter.com/DoctorCampeon/status/1451172090925694983	False	162	614
Thu Oct 21 13:02:40 +0000 2021	miguel_macri	RT @nestorpitrola: Ha nacido una pareja en el #DebateBuenosAires Florencio Randazzo y Cynthia Hotton.	0	26	https://twitter.com/miguel_macri/status/1451172080666304512	False	98	85
Thu Oct 21 13:02:35 +0000 2021	JosCamA3	RT @pagina12: #DebateBuenosAires  | La candidata del Frente Más Valores dio a conocer sus propuestas en el eje del debate en el que se trat…	0	12	https://twitter.com/JosCamA3/status/1451172062823960585	False	1259	2085
Thu Oct 21 13:02:35 +0000 2021	uki07781089	RT @gracielaocana: Somos distintos @diegosantilli #DebateBuenosAires https://t.co/e16Ow2Sa2l	0	132	https://twitter.com/uki07781089/status/1451172059392856065	False	137	377
Thu Oct 21 13:02:34 +0000 2021	el_daniOk	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/el_daniOk/status/1451172056066895884	False	174	939
Thu Oct 21 13:02:33 +0000 2021	miguel_macri	RT @Barry__Ale: Prometieron construir 3000 jardines y construyeron 107 le dice muy bien @NicolasdelCano a Santilli y recuerda a Sandra y Ru…	0	13	https://twitter.com/miguel_macri/status/1451172054661619720	False	98	85
Thu Oct 21 13:02:33 +0000 2021	cuyencita98	RT @izquierdadiario: #DebateBuenosAires | @nicolasdelcano “Estos políticos no saben lo que es no poder llevar un plato de comida a su famil…	0	4	https://twitter.com/cuyencita98/status/1451172050815627275	False	132	179
Thu Oct 21 13:02:32 +0000 2021	AkeenDante	"RT @AvanzaLibertad_: @jlespert en el #DebateBuenosAires: ""tenemos a Tolosa Paz, representante del kirchnerismo, que no sé por qué están sie…"	0	6	https://twitter.com/AkeenDante/status/1451172050253529096	False	125	223
Thu Oct 21 13:02:32 +0000 2021	pedrorocha22a	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/pedrorocha22a/status/1451172048739258371	False	169	2115
Thu Oct 21 13:02:31 +0000 2021	DianaTolosa8	"RT @ProMujeresGP: #DebateBuenosAires 
""Los argentinos queremos vivir libres y en paz ""
Si... @diegosantilli 
Es por ahí...
Por eso todo nue…"	0	10	https://twitter.com/DianaTolosa8/status/1451172042842075142	False	1286	2982
Thu Oct 21 13:02:30 +0000 2021	MarcelaSoria19	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/MarcelaSoria19/status/1451172042200526853	False	38	435
Thu Oct 21 13:02:30 +0000 2021	mfilipigh	"RT @FrenteDeTodos: Vidal se escapó. 

🗣 @vtolosapaz • #DebateBuenosAires https://t.co/I7q4YqOnbq"	0	430	https://twitter.com/mfilipigh/status/1451172039457480720	False	15	235
Thu Oct 21 13:02:28 +0000 2021	Jorgepatagonia1	"RT @JorgelinaKos: Dicen que el marido de @vtolosapaz tiene una paciencia extraordinaria 😅 
#DebateBuenosAires https://t.co/1sA9d3GZKZ"	0	199	https://twitter.com/Jorgepatagonia1/status/1451172033140772871	False	2565	2816
Thu Oct 21 13:02:27 +0000 2021	JosCamA3	"RT @Letra_P: #DebateBuenosAires | 🗣️ Cynthia Hotton: ""Tenemos que tener una estabilidad económica y política que trascienda a los distintos…"	0	11	https://twitter.com/JosCamA3/status/1451172029504315392	False	1259	2085
Thu Oct 21 13:02:27 +0000 2021	moninb65	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/moninb65/status/1451172027436441613	False	244	1154
Thu Oct 21 13:02:26 +0000 2021	LagosAle	RT @vtolosapaz: En educación, lo importante es lo que se hace cuando se gobierna. En CABA, donde gobiernan Santilli y su jefe, ajustan el p…	0	237	https://twitter.com/LagosAle/status/1451172023200329729	False	859	2504
Thu Oct 21 13:02:26 +0000 2021	DianaTolosa8	"RT @ProMujeresGP: #DebateBuenosAires 
""Tenemos una crisis de trabajo...
así no salimos""

Si @diegosantilli por eso necesitamos a gente como…"	0	7	https://twitter.com/DianaTolosa8/status/1451172021698654215	False	1286	2982
Thu Oct 21 13:02:23 +0000 2021	JosCamA3	"RT @perfilcom: #DebateBuenosAires Cynthia Hotton sobre Justicia: ""El 30% de los juzgados no tienen jueces nombrados por que eso facilita qu…"	0	16	https://twitter.com/JosCamA3/status/1451172009254207494	False	1259	2085
Thu Oct 21 13:02:22 +0000 2021	ArielGuaypa	RT @diegosantilli: El 14 de noviembre vamos juntos. #DebateBuenosAires https://t.co/Mz9ZMG1byF	0	171	https://twitter.com/ArielGuaypa/status/1451172008184647681	False	41	69
Thu Oct 21 13:02:22 +0000 2021	DLarrinaga	RT @Nikgaturro: #DebateBuenosAires Tolosa Paz y el discurso pseudo peronista atrasa unos 70 años. Por suerte lo tiene a Del Caño que con la…	0	2109	https://twitter.com/DLarrinaga/status/1451172005147987972	False	2602	4649
Thu Oct 21 13:02:21 +0000 2021	moni_sanju	RT @vtolosapaz: ¿Ustedes saben que Larreta y Santilli se presentaron ante la justicia para impedir la llegada de fondos para la seguridad d…	0	885	https://twitter.com/moni_sanju/status/1451172004426510336	False	285	450
Thu Oct 21 13:02:21 +0000 2021	tkcytbc	"RT @CarlMelo_OK: Golosa Paz en  #DebateBuenosAires
#AhPeroMacri
#AhPeroMacri
#AhPeroMacri 
#AhPeroMacri 
#AhPeroMacri 
#AhPeroMacri
#AhPero…"	0	1	https://twitter.com/tkcytbc/status/1451172004359389188	False	1102	1523
Thu Oct 21 13:02:21 +0000 2021	NierBayoneta	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/NierBayoneta/status/1451172003600273408	False	71	396
Thu Oct 21 13:02:21 +0000 2021	AfroNeith	"El ""Pegue pegue"" de Espert a Golosa Paz me encanta. No lo esperá jamás así de lúcido a Espert. Es un claro ganador y voy por la mitad del debate. #DebateBuenosAires"	0	0	https://twitter.com/AfroNeith/status/1451172003285774345	False	394	681
Thu Oct 21 13:02:20 +0000 2021	Quixot2012	RT @DeloElmo: Tiene la palabra Tolosa Paz: #DebateBuenosAires https://t.co/o1iQrTkmM5	0	392	https://twitter.com/Quixot2012/status/1451171999078752259	False	57	86
Thu Oct 21 13:02:20 +0000 2021	moment_waldo	"RT @todonoticias: 💬 “USTED DICE ESTUPIDECES” | Fuerte ida y vuelta entre José Luis Espert y Victoria Tolosa Paz en el bloque de ""Economía,…"	0	159	https://twitter.com/moment_waldo/status/1451171998248230914	False	486	207
Thu Oct 21 13:02:20 +0000 2021	nCatalogna	"RT @Nikgaturro: ¿Quién ganó el #DebateBuenosAires?
(perdón pero Twitter permite sólo cuatro)"	0	320	https://twitter.com/nCatalogna/status/1451171996210016259	False	253	816
Thu Oct 21 13:02:19 +0000 2021	10Nahueeee	RT @constanzabravi: José Luis Espert en #DebateBuenosAires: ''Tolosa Paz, ¿usted hablando de seguridad y de calidad institucional?... La vi…	0	30	https://twitter.com/10Nahueeee/status/1451171996012666895	False	77	279
Thu Oct 21 13:02:18 +0000 2021	atejadaflores	"RT @yagisergio: Ellos saben que la provincia es ✌pero depende de nosotros Compañeras y Compañeros en dejarlo claro el 14/11
#DebateBuenosAi…"	0	9	https://twitter.com/atejadaflores/status/1451171991449325569	False	1992	1944
Thu Oct 21 13:02:17 +0000 2021	dlipo77	RT @DeloElmo: Tiene la palabra Tolosa Paz: #DebateBuenosAires https://t.co/o1iQrTkmM5	0	392	https://twitter.com/dlipo77/status/1451171986986573829	False	14424	493
Thu Oct 21 13:02:17 +0000 2021	Nanny16118712	RT @Nikgaturro: La táctica de Tolosa Paz: “Nunca respondas lo que te preguntan, decí cualquier otra cosa”. Parecido a lo que le hacen a la…	0	1513	https://twitter.com/Nanny16118712/status/1451171986516987909	False	72	193
Thu Oct 21 13:02:16 +0000 2021	JosCamA3	"RT @providatubers: 🚨💙@CynthiaHotton: ""Estábamos hablando de salvar vidas, el gobierno para tapar la #crisis instaló el debate del aborto, q…"	0	23	https://twitter.com/JosCamA3/status/1451171980577845248	False	1259	2085
Thu Oct 21 13:02:13 +0000 2021	reynosogaby1	RT @chipicastillo: Excelente @NicolasdelCano en #DebateBuenosAires defendiendo los planteos del @Fte_Izquierda en @adosvoces_tn Vamos por d…	0	19	https://twitter.com/reynosogaby1/status/1451171968242393088	False	26	17
Thu Oct 21 13:02:12 +0000 2021	JulitoDecoud	RT @vtolosapaz: Hechos, no palabras. Macri y Santilli destrozaron la calidad institucional, tanto que se animaron a espiar a las familias d…	0	495	https://twitter.com/JulitoDecoud/status/1451171964643528711	False	1689	219
Thu Oct 21 13:02:09 +0000 2021	miguel_macri	"RT @NatuchaMorales: Vamos Nico Del Caño dando cuenta que no hay grieta para la megamineria y el extractivismo del FdeT y Juntos. 
Cruce de…"	0	21	https://twitter.com/miguel_macri/status/1451171951381078021	False	98	85
Thu Oct 21 13:02:07 +0000 2021	gerbond	"RT @JorgelinaKos: Dicen que el marido de @vtolosapaz tiene una paciencia extraordinaria 😅 
#DebateBuenosAires https://t.co/1sA9d3GZKZ"	0	199	https://twitter.com/gerbond/status/1451171945173688321	False	38	52
Thu Oct 21 13:02:07 +0000 2021	Osvaldo13131221	RT @vtolosapaz: Quiero agradecer a los y las bonaerenses que nos escucharon esta noche. Sepan que vamos al Congreso a trabajar leyes que in…	0	279	https://twitter.com/Osvaldo13131221/status/1451171942921383937	False	81	109
Thu Oct 21 13:02:06 +0000 2021	Jorge31925277	"RT @TodoNegativo: ""De qué calidad institucional hablan, si está comprobado que los jueces Borinsky y Hornos visitaban a Macri en la quinta…"	0	23	https://twitter.com/Jorge31925277/status/1451171941012832257	False	86	261
Thu Oct 21 13:02:04 +0000 2021	JosCamA3	RT @Letra_P: #DebateBuenosAires | Cynthia Hotton, primera candidata a diputada nacional de Frente más Valores por la provincia de Buenos Ai…	0	4	https://twitter.com/JosCamA3/status/1451171931860967427	False	1259	2085
